Date (month/day/year)	Time (UTC)	Latitude (degrees)	Longitude (degrees)
11/14/2009	3:59:35 AM	47.93565	-122.21832
11/14/2009	3:59:40 AM	47.93565	-122.21833
11/14/2009	3:59:45 AM	47.93563	-122.21835
11/14/2009	3:59:50 AM	47.93562	-122.21837
11/14/2009	3:59:55 AM	47.93563	-122.21840
11/14/2009	4:00:00 AM	47.93563	-122.21843
11/14/2009	4:00:05 AM	47.93563	-122.21843
11/14/2009	4:00:10 AM	47.93563	-122.21845
11/14/2009	4:00:15 AM	47.93565	-122.21845
11/14/2009	4:00:20 AM	47.93567	-122.21843
11/14/2009	4:00:25 AM	47.93567	-122.21845
11/14/2009	4:00:30 AM	47.93565	-122.21843
11/14/2009	4:00:35 AM	47.93565	-122.21842
11/14/2009	4:00:40 AM	47.93565	-122.21842
11/14/2009	4:00:45 AM	47.93565	-122.21842
11/14/2009	4:00:50 AM	47.93560	-122.21843
11/14/2009	4:00:55 AM	47.93560	-122.21843
11/14/2009	4:01:00 AM	47.93560	-122.21845
11/14/2009	4:01:05 AM	47.93562	-122.21847
11/14/2009	4:01:10 AM	47.93562	-122.21847
11/14/2009	4:01:15 AM	47.93562	-122.21847
11/14/2009	4:01:20 AM	47.93563	-122.21852
11/14/2009	4:01:25 AM	47.93563	-122.21852
11/14/2009	4:01:30 AM	47.93563	-122.21855
11/14/2009	4:01:35 AM	47.93562	-122.21857
11/14/2009	4:01:40 AM	47.93560	-122.21858
11/14/2009	4:01:45 AM	47.93560	-122.21857
11/14/2009	4:01:50 AM	47.93560	-122.21852
11/14/2009	4:01:55 AM	47.93562	-122.21848
11/14/2009	4:02:00 AM	47.93563	-122.21843
11/14/2009	4:02:05 AM	47.93563	-122.21843
11/14/2009	4:02:10 AM	47.93563	-122.21843
11/14/2009	4:02:15 AM	47.93562	-122.21845
11/14/2009	4:02:20 AM	47.93563	-122.21847
11/14/2009	4:02:25 AM	47.93562	-122.21850
11/14/2009	4:02:30 AM	47.93557	-122.21848
11/14/2009	4:02:35 AM	47.93562	-122.21852
11/14/2009	4:02:40 AM	47.93562	-122.21850
11/14/2009	4:02:45 AM	47.93565	-122.21857
11/14/2009	4:02:50 AM	47.93567	-122.21858
11/14/2009	4:02:55 AM	47.93563	-122.21855
11/14/2009	4:03:00 AM	47.93563	-122.21850
11/14/2009	4:03:05 AM	47.93563	-122.21845
11/14/2009	4:03:10 AM	47.93565	-122.21842
11/14/2009	4:03:15 AM	47.93567	-122.21838
11/14/2009	4:03:20 AM	47.93562	-122.21835
11/14/2009	4:03:25 AM	47.93560	-122.21837
11/14/2009	4:03:30 AM	47.93560	-122.21838
11/14/2009	4:03:35 AM	47.93562	-122.21843
11/14/2009	4:03:40 AM	47.93563	-122.21845
11/14/2009	4:03:45 AM	47.93567	-122.21843
11/14/2009	4:03:50 AM	47.93567	-122.21842
11/14/2009	4:03:55 AM	47.93565	-122.21840
11/14/2009	4:04:00 AM	47.93567	-122.21847
11/14/2009	4:04:05 AM	47.93568	-122.21852
11/14/2009	4:04:10 AM	47.93568	-122.21852
11/14/2009	4:04:15 AM	47.93568	-122.21850
11/14/2009	4:04:20 AM	47.93568	-122.21847
11/14/2009	4:04:25 AM	47.93565	-122.21845
11/14/2009	4:04:30 AM	47.93562	-122.21848
11/14/2009	4:04:35 AM	47.93560	-122.21848
11/14/2009	4:04:40 AM	47.93560	-122.21843
11/14/2009	4:04:45 AM	47.93562	-122.21843
11/14/2009	4:04:50 AM	47.93563	-122.21845
11/14/2009	4:04:55 AM	47.93565	-122.21843
11/14/2009	4:05:00 AM	47.93565	-122.21845
11/14/2009	4:05:05 AM	47.93568	-122.21852
11/14/2009	4:05:10 AM	47.93570	-122.21848
11/14/2009	4:05:15 AM	47.93572	-122.21847
11/14/2009	4:05:20 AM	47.93573	-122.21847
11/14/2009	4:05:25 AM	47.93572	-122.21845
11/14/2009	4:05:30 AM	47.93573	-122.21843
11/14/2009	4:05:35 AM	47.93575	-122.21847
11/14/2009	4:05:40 AM	47.93578	-122.21850
11/14/2009	4:05:45 AM	47.93578	-122.21848
11/14/2009	4:05:50 AM	47.93577	-122.21847
11/14/2009	4:05:55 AM	47.93575	-122.21843
11/14/2009	4:06:00 AM	47.93573	-122.21843
11/14/2009	4:06:05 AM	47.93570	-122.21843
11/14/2009	4:06:10 AM	47.93568	-122.21843
11/14/2009	4:06:15 AM	47.93565	-122.21837
11/14/2009	4:06:20 AM	47.93565	-122.21835
11/14/2009	4:06:25 AM	47.93565	-122.21838
11/14/2009	4:06:30 AM	47.93567	-122.21842
11/14/2009	4:06:35 AM	47.93568	-122.21843
11/14/2009	4:06:40 AM	47.93570	-122.21843
11/14/2009	4:06:45 AM	47.93567	-122.21843
11/14/2009	4:06:50 AM	47.93567	-122.21847
11/14/2009	4:06:55 AM	47.93565	-122.21850
11/14/2009	4:07:00 AM	47.93563	-122.21855
11/14/2009	4:07:05 AM	47.93563	-122.21858
11/14/2009	4:07:10 AM	47.93568	-122.21862
11/14/2009	4:07:15 AM	47.93568	-122.21863
11/14/2009	4:07:20 AM	47.93567	-122.21865
11/14/2009	4:07:25 AM	47.93567	-122.21867
11/14/2009	4:07:30 AM	47.93568	-122.21870
11/14/2009	4:07:35 AM	47.93573	-122.21875
11/14/2009	4:07:40 AM	47.93575	-122.21872
11/14/2009	4:07:45 AM	47.93577	-122.21872
11/14/2009	4:07:50 AM	47.93585	-122.21873
11/14/2009	4:07:55 AM	47.93585	-122.21875
11/14/2009	4:08:00 AM	47.93582	-122.21875
11/14/2009	4:08:05 AM	47.93578	-122.21877
11/14/2009	4:08:10 AM	47.93575	-122.21877
11/14/2009	4:08:15 AM	47.93570	-122.21875
11/14/2009	4:08:20 AM	47.93563	-122.21872
11/14/2009	4:08:25 AM	47.93563	-122.21875
11/14/2009	4:08:30 AM	47.93563	-122.21877
11/14/2009	4:08:35 AM	47.93568	-122.21882
11/14/2009	4:08:40 AM	47.93568	-122.21883
11/14/2009	4:08:45 AM	47.93568	-122.21883
11/14/2009	4:08:50 AM	47.93567	-122.21883
11/14/2009	4:08:55 AM	47.93565	-122.21882
11/14/2009	4:09:00 AM	47.93565	-122.21878
11/14/2009	4:09:05 AM	47.93572	-122.21877
11/14/2009	4:09:10 AM	47.93578	-122.21882
11/14/2009	4:09:15 AM	47.93585	-122.21883
11/14/2009	4:09:20 AM	47.93588	-122.21883
11/14/2009	4:09:25 AM	47.93588	-122.21882
11/14/2009	4:09:33 AM	47.93590	-122.21882
11/14/2009	4:09:38 AM	47.93592	-122.21878
11/14/2009	4:09:47 AM	47.93597	-122.21873
11/14/2009	4:09:52 AM	47.93602	-122.21860
11/14/2009	4:09:57 AM	47.93590	-122.21822
11/14/2009	4:10:02 AM	47.93570	-122.21782
11/14/2009	4:10:07 AM	47.93563	-122.21760
11/14/2009	4:10:12 AM	47.93573	-122.21758
11/14/2009	4:10:17 AM	47.93588	-122.21750
11/14/2009	4:10:24 AM	47.93617	-122.21792
11/14/2009	4:10:29 AM	47.93628	-122.21818
11/14/2009	4:10:34 AM	47.93643	-122.21792
11/14/2009	4:10:39 AM	47.93658	-122.21772
11/14/2009	4:10:44 AM	47.93682	-122.21765
11/14/2009	4:10:49 AM	47.93698	-122.21758
11/14/2009	4:10:54 AM	47.93692	-122.21737
11/14/2009	4:11:01 AM	47.93690	-122.21745
11/14/2009	4:11:11 AM	47.93692	-122.21762
11/14/2009	4:11:16 AM	47.93688	-122.21747
11/14/2009	4:11:21 AM	47.93683	-122.21745
11/14/2009	4:11:26 AM	47.93680	-122.21755
11/14/2009	4:11:31 AM	47.93682	-122.21762
11/14/2009	4:11:36 AM	47.93687	-122.21768
11/14/2009	4:11:41 AM	47.93695	-122.21792
11/14/2009	4:11:46 AM	47.93703	-122.21810
11/14/2009	4:13:07 AM	47.93657	-122.21730
11/14/2009	4:14:37 AM	47.93718	-122.21790
11/14/2009	4:14:43 AM	47.93725	-122.21765
11/14/2009	4:14:51 AM	47.93722	-122.21760
11/14/2009	4:15:05 AM	47.93740	-122.21863
11/14/2009	4:15:10 AM	47.93732	-122.21968
11/14/2009	4:15:15 AM	47.93732	-122.22020
11/14/2009	4:15:20 AM	47.93732	-122.22053
11/14/2009	4:19:48 AM	47.93675	-122.21822
11/14/2009	4:19:53 AM	47.93673	-122.21755
11/14/2009	4:19:58 AM	47.93680	-122.21753
11/14/2009	4:20:03 AM	47.93680	-122.21745
11/14/2009	4:20:08 AM	47.93678	-122.21743
11/14/2009	4:20:17 AM	47.93687	-122.21743
11/14/2009	4:20:22 AM	47.93697	-122.21747
11/14/2009	4:20:27 AM	47.93693	-122.21740
11/14/2009	4:20:32 AM	47.93692	-122.21730
11/14/2009	4:20:37 AM	47.93698	-122.21733
11/14/2009	4:20:42 AM	47.93700	-122.21755
11/14/2009	4:20:47 AM	47.93697	-122.21772
11/14/2009	4:20:52 AM	47.93680	-122.21797
11/14/2009	4:20:57 AM	47.93642	-122.21812
11/14/2009	4:21:02 AM	47.93622	-122.21813
11/14/2009	4:21:07 AM	47.93628	-122.21822
11/14/2009	4:21:12 AM	47.93627	-122.21885
11/14/2009	4:21:17 AM	47.93632	-122.21980
11/14/2009	4:21:22 AM	47.93637	-122.22078
11/14/2009	4:21:27 AM	47.93635	-122.22152
11/14/2009	4:21:32 AM	47.93638	-122.22230
11/14/2009	4:21:37 AM	47.93638	-122.22307
11/14/2009	4:21:42 AM	47.93645	-122.22390
11/14/2009	4:21:47 AM	47.93647	-122.22473
11/14/2009	4:21:52 AM	47.93647	-122.22563
11/14/2009	4:21:57 AM	47.93650	-122.22638
11/14/2009	4:22:02 AM	47.93647	-122.22713
11/14/2009	4:22:07 AM	47.93643	-122.22783
11/14/2009	4:22:12 AM	47.93642	-122.22822
11/14/2009	4:22:17 AM	47.93640	-122.22813
11/14/2009	4:22:22 AM	47.93643	-122.22828
11/14/2009	4:22:27 AM	47.93658	-122.22877
11/14/2009	4:22:32 AM	47.93672	-122.22965
11/14/2009	4:22:37 AM	47.93680	-122.23060
11/14/2009	4:22:46 AM	47.93655	-122.23207
11/14/2009	4:22:51 AM	47.93643	-122.23278
11/14/2009	4:22:56 AM	47.93660	-122.23347
11/14/2009	4:23:01 AM	47.93682	-122.23420
11/14/2009	4:23:06 AM	47.93717	-122.23487
11/14/2009	4:23:11 AM	47.93782	-122.23563
11/14/2009	4:23:16 AM	47.93847	-122.23615
11/14/2009	4:23:21 AM	47.93907	-122.23677
11/14/2009	4:23:26 AM	47.93965	-122.23747
11/15/2009	12:17:38 AM	47.95682	-122.23345
11/15/2009	12:17:43 AM	47.95677	-122.23260
11/15/2009	12:17:48 AM	47.95677	-122.23193
11/15/2009	12:17:53 AM	47.95673	-122.23162
11/15/2009	12:17:58 AM	47.95668	-122.23085
11/15/2009	12:18:03 AM	47.95668	-122.22987
11/15/2009	12:18:08 AM	47.95708	-122.22923
11/15/2009	12:18:13 AM	47.95775	-122.22873
11/15/2009	12:18:18 AM	47.95843	-122.22843
11/15/2009	12:18:23 AM	47.95888	-122.22768
11/15/2009	12:18:28 AM	47.95927	-122.22648
11/15/2009	12:18:33 AM	47.95970	-122.22528
11/15/2009	12:18:38 AM	47.96040	-122.22433
11/15/2009	12:18:43 AM	47.96123	-122.22353
11/15/2009	12:18:48 AM	47.96187	-122.22285
11/15/2009	12:18:53 AM	47.96212	-122.22187
11/15/2009	12:18:58 AM	47.96210	-122.22060
11/15/2009	12:19:03 AM	47.96205	-122.21947
11/15/2009	12:19:08 AM	47.96185	-122.21863
11/15/2009	12:19:13 AM	47.96157	-122.21780
11/15/2009	12:19:18 AM	47.96140	-122.21675
11/15/2009	12:19:23 AM	47.96153	-122.21560
11/15/2009	12:19:28 AM	47.96200	-122.21468
11/15/2009	12:19:33 AM	47.96282	-122.21452
11/15/2009	12:19:38 AM	47.96322	-122.21440
11/15/2009	12:19:43 AM	47.96325	-122.21353
11/15/2009	12:19:48 AM	47.96322	-122.21270
11/15/2009	12:19:53 AM	47.96322	-122.21200
11/15/2009	12:19:58 AM	47.96322	-122.21158
11/15/2009	12:20:03 AM	47.96323	-122.21100
11/15/2009	12:20:08 AM	47.96327	-122.21033
11/15/2009	12:20:13 AM	47.96327	-122.20965
11/15/2009	12:20:18 AM	47.96327	-122.20922
11/15/2009	12:20:23 AM	47.96327	-122.20890
11/15/2009	12:20:28 AM	47.96327	-122.20882
11/15/2009	12:20:33 AM	47.96325	-122.20883
11/15/2009	12:20:38 AM	47.96325	-122.20882
11/15/2009	12:20:43 AM	47.96325	-122.20883
11/15/2009	12:20:48 AM	47.96327	-122.20883
11/15/2009	12:20:53 AM	47.96327	-122.20880
11/15/2009	12:20:58 AM	47.96328	-122.20830
11/15/2009	12:21:03 AM	47.96330	-122.20762
11/15/2009	12:21:08 AM	47.96337	-122.20670
11/15/2009	12:21:13 AM	47.96347	-122.20560
11/15/2009	12:21:18 AM	47.96355	-122.20475
11/15/2009	12:21:23 AM	47.96373	-122.20398
11/15/2009	12:21:28 AM	47.96397	-122.20323
11/15/2009	12:21:33 AM	47.96423	-122.20240
11/15/2009	12:21:38 AM	47.96438	-122.20150
11/15/2009	12:21:43 AM	47.96442	-122.20067
11/15/2009	12:21:48 AM	47.96438	-122.20027
11/15/2009	12:21:53 AM	47.96438	-122.20018
11/15/2009	12:21:58 AM	47.96437	-122.20018
11/15/2009	12:22:03 AM	47.96437	-122.20000
11/15/2009	12:22:08 AM	47.96435	-122.19932
11/15/2009	12:22:13 AM	47.96462	-122.19868
11/15/2009	12:22:18 AM	47.96527	-122.19837
11/15/2009	12:22:23 AM	47.96612	-122.19840
11/15/2009	12:22:28 AM	47.96702	-122.19830
11/15/2009	12:22:33 AM	47.96787	-122.19787
11/15/2009	12:22:38 AM	47.96862	-122.19710
11/15/2009	12:22:43 AM	47.96933	-122.19618
11/15/2009	12:22:48 AM	47.97012	-122.19500
11/15/2009	12:22:53 AM	47.97088	-122.19380
11/15/2009	12:22:58 AM	47.97183	-122.19273
11/15/2009	12:23:03 AM	47.97295	-122.19178
11/15/2009	12:23:08 AM	47.97413	-122.19113
11/15/2009	12:23:13 AM	47.97538	-122.19075
11/15/2009	12:23:18 AM	47.97663	-122.19050
11/15/2009	12:23:23 AM	47.97785	-122.19018
11/15/2009	12:23:28 AM	47.97905	-122.18967
11/15/2009	12:23:33 AM	47.98010	-122.18875
11/15/2009	12:23:38 AM	47.98108	-122.18755
11/15/2009	12:23:43 AM	47.98205	-122.18633
11/15/2009	12:23:48 AM	47.98300	-122.18510
11/15/2009	12:23:53 AM	47.98403	-122.18400
11/15/2009	12:23:58 AM	47.98517	-122.18328
11/15/2009	12:24:03 AM	47.98638	-122.18300
11/15/2009	12:24:08 AM	47.98763	-122.18297
11/15/2009	12:24:13 AM	47.98888	-122.18295
11/15/2009	12:24:18 AM	47.99015	-122.18277
11/15/2009	12:24:23 AM	47.99133	-122.18203
11/15/2009	12:24:28 AM	47.99235	-122.18082
11/15/2009	12:24:33 AM	47.99333	-122.17953
11/15/2009	12:24:38 AM	47.99432	-122.17828
11/15/2009	12:24:43 AM	47.99528	-122.17702
11/15/2009	12:24:48 AM	47.99627	-122.17577
11/15/2009	12:24:53 AM	47.99733	-122.17470
11/15/2009	12:24:58 AM	47.99855	-122.17407
11/15/2009	12:25:03 AM	47.99985	-122.17388
11/15/2009	12:25:08 AM	48.00123	-122.17395
11/15/2009	12:25:13 AM	48.00262	-122.17400
11/15/2009	12:25:18 AM	48.00398	-122.17407
11/15/2009	12:25:23 AM	48.00528	-122.17413
11/15/2009	12:25:28 AM	48.00662	-122.17420
11/15/2009	12:25:33 AM	48.00795	-122.17425
11/15/2009	12:25:38 AM	48.00925	-122.17433
11/15/2009	12:25:43 AM	48.01055	-122.17443
11/15/2009	12:25:48 AM	48.01187	-122.17450
11/15/2009	12:25:53 AM	48.01318	-122.17457
11/15/2009	12:25:58 AM	48.01448	-122.17465
11/15/2009	12:26:03 AM	48.01580	-122.17470
11/15/2009	12:26:08 AM	48.01710	-122.17478
11/15/2009	12:26:13 AM	48.01842	-122.17485
11/15/2009	12:26:18 AM	48.01973	-122.17497
11/15/2009	12:26:23 AM	48.02105	-122.17515
11/15/2009	12:26:28 AM	48.02235	-122.17540
11/15/2009	12:26:33 AM	48.02353	-122.17562
11/15/2009	12:26:38 AM	48.02467	-122.17582
11/15/2009	12:26:43 AM	48.02585	-122.17603
11/15/2009	12:26:48 AM	48.02710	-122.17630
11/15/2009	12:26:53 AM	48.02847	-122.17657
11/15/2009	12:26:58 AM	48.02987	-122.17685
11/15/2009	12:27:03 AM	48.03120	-122.17713
11/15/2009	12:27:08 AM	48.03240	-122.17738
11/15/2009	12:27:13 AM	48.03358	-122.17760
11/15/2009	12:27:18 AM	48.03470	-122.17778
11/15/2009	12:27:23 AM	48.03580	-122.17798
11/15/2009	12:27:28 AM	48.03695	-122.17818
11/15/2009	12:27:33 AM	48.03803	-122.17843
11/15/2009	12:27:38 AM	48.03922	-122.17868
11/15/2009	12:27:43 AM	48.04047	-122.17903
11/15/2009	12:27:48 AM	48.04165	-122.17952
11/15/2009	12:27:53 AM	48.04280	-122.18017
11/15/2009	12:27:58 AM	48.04398	-122.18087
11/15/2009	12:28:03 AM	48.04512	-122.18153
11/15/2009	12:28:08 AM	48.04613	-122.18212
11/15/2009	12:28:13 AM	48.04710	-122.18268
11/15/2009	12:28:18 AM	48.04813	-122.18325
11/15/2009	12:28:23 AM	48.04920	-122.18383
11/15/2009	12:28:28 AM	48.05037	-122.18425
11/15/2009	12:28:33 AM	48.05162	-122.18443
11/15/2009	12:28:38 AM	48.05292	-122.18443
11/15/2009	12:28:43 AM	48.05425	-122.18445
11/15/2009	12:28:48 AM	48.05543	-122.18445
11/15/2009	12:28:53 AM	48.05660	-122.18447
11/15/2009	12:28:58 AM	48.05778	-122.18448
11/15/2009	12:29:03 AM	48.05898	-122.18452
11/15/2009	12:29:08 AM	48.06008	-122.18453
11/15/2009	12:29:13 AM	48.06122	-122.18460
11/15/2009	12:29:18 AM	48.06240	-122.18470
11/15/2009	12:29:23 AM	48.06360	-122.18480
11/15/2009	12:29:28 AM	48.06487	-122.18480
11/15/2009	12:29:33 AM	48.06620	-122.18482
11/15/2009	12:29:38 AM	48.06762	-122.18482
11/15/2009	12:29:43 AM	48.06907	-122.18478
11/15/2009	12:29:48 AM	48.07048	-122.18468
11/15/2009	12:29:53 AM	48.07182	-122.18462
11/15/2009	12:29:58 AM	48.07298	-122.18443
11/15/2009	12:30:03 AM	48.07403	-122.18428
11/15/2009	12:30:08 AM	48.07495	-122.18405
11/15/2009	12:30:13 AM	48.07548	-122.18402
11/15/2009	12:30:18 AM	48.07562	-122.18403
11/15/2009	12:30:23 AM	48.07558	-122.18403
11/15/2009	12:30:28 AM	48.07560	-122.18405
11/15/2009	12:30:33 AM	48.07560	-122.18405
11/15/2009	12:30:38 AM	48.07560	-122.18405
11/15/2009	12:30:43 AM	48.07558	-122.18405
11/15/2009	12:30:48 AM	48.07558	-122.18407
11/15/2009	12:30:53 AM	48.07558	-122.18407
11/15/2009	12:30:58 AM	48.07558	-122.18407
11/15/2009	12:31:03 AM	48.07558	-122.18407
11/15/2009	12:31:08 AM	48.07560	-122.18405
11/15/2009	12:31:13 AM	48.07582	-122.18423
11/15/2009	12:31:18 AM	48.07580	-122.18512
11/15/2009	12:31:23 AM	48.07582	-122.18607
11/15/2009	12:31:28 AM	48.07583	-122.18708
11/15/2009	12:31:33 AM	48.07587	-122.18783
11/15/2009	12:31:38 AM	48.07613	-122.18805
11/15/2009	12:31:43 AM	48.07670	-122.18785
11/15/2009	12:31:48 AM	48.07712	-122.18732
11/15/2009	12:31:53 AM	48.07743	-122.18667
11/15/2009	12:31:58 AM	48.07780	-122.18595
11/15/2009	12:32:03 AM	48.07830	-122.18547
11/15/2009	12:32:08 AM	48.07905	-122.18550
11/15/2009	12:32:13 AM	48.07977	-122.18555
11/15/2009	12:32:18 AM	48.08050	-122.18557
11/15/2009	12:32:23 AM	48.08125	-122.18558
11/15/2009	12:32:28 AM	48.08205	-122.18560
11/15/2009	12:32:33 AM	48.08290	-122.18563
11/15/2009	12:32:38 AM	48.08380	-122.18563
11/15/2009	12:32:43 AM	48.08462	-122.18563
11/15/2009	12:32:48 AM	48.08522	-122.18563
11/15/2009	12:32:53 AM	48.08533	-122.18563
11/15/2009	12:32:58 AM	48.08535	-122.18557
11/15/2009	12:33:03 AM	48.08562	-122.18557
11/15/2009	12:33:08 AM	48.08628	-122.18558
11/15/2009	12:33:13 AM	48.08717	-122.18565
11/15/2009	12:33:18 AM	48.08772	-122.18567
11/15/2009	12:33:23 AM	48.08807	-122.18563
11/15/2009	12:33:28 AM	48.08832	-122.18598
11/15/2009	12:33:33 AM	48.08822	-122.18668
11/15/2009	12:33:38 AM	48.08823	-122.18745
11/15/2009	12:33:43 AM	48.08823	-122.18808
11/15/2009	12:33:48 AM	48.08805	-122.18820
11/15/2009	12:33:53 AM	48.08778	-122.18815
11/15/2009	12:33:58 AM	48.08763	-122.18778
11/15/2009	12:34:03 AM	48.08763	-122.18708
11/15/2009	12:34:08 AM	48.08752	-122.18693
11/15/2009	12:34:13 AM	48.08753	-122.18732
11/15/2009	12:34:18 AM	48.08763	-122.18740
11/15/2009	12:34:23 AM	48.08758	-122.18738
11/15/2009	12:34:28 AM	48.08760	-122.18740
11/15/2009	12:34:33 AM	48.08760	-122.18740
11/15/2009	12:34:40 AM	48.08758	-122.18738
11/15/2009	12:34:45 AM	48.08760	-122.18738
11/15/2009	12:34:50 AM	48.08758	-122.18740
11/15/2009	12:34:55 AM	48.08757	-122.18745
11/15/2009	12:35:00 AM	48.08755	-122.18750
11/15/2009	12:35:05 AM	48.08757	-122.18753
11/15/2009	12:35:10 AM	48.08757	-122.18760
11/15/2009	12:35:15 AM	48.08757	-122.18768
11/15/2009	12:35:20 AM	48.08757	-122.18775
11/15/2009	12:35:25 AM	48.08757	-122.18783
11/15/2009	12:35:30 AM	48.08757	-122.18792
11/15/2009	12:35:35 AM	48.08758	-122.18798
11/15/2009	12:35:40 AM	48.08763	-122.18805
11/15/2009	12:35:45 AM	48.08760	-122.18815
